Year-Month,District,Rainfall (mm),River,River Level,Flood Risk,Flood Occurred,Area affected in (m.ha),Population affected in (million),Damage to Crops,Damage to Houses,rainfall_river,rainfall_district,riverlevel_district
608,0,92.79999995231628,3,67.53549999982118,0,0,0.7097973212487996,2.365991070829332,4.731982141658664,446.64,6267.294396763063,0.0,0.0
610,0,4.0,3,67.03,0,0,0.3740892857142857,1.2469642857142855,2.4939285714285715,446.64,268.12,0.0,0.0
612,0,1.2000000476837158,3,67.00900000035763,0,0,0.3634767858950155,1.2115892863167184,2.4231785726334367,446.64,80.41080319566727,0.0,0.0
613,0,66.39999961853027,3,67.43649999856949,0,0,0.6102669628475393,2.034223209491798,4.068446418983596,446.64,4477.783574180031,0.0,0.0
615,0,99.99999809265135,3,67.56249999284745,0,0,0.7369419570948397,2.456473190316132,4.912946380632264,446.64,6756.249870419502,0.0,0.0
616,0,239.79999947547915,3,69.90519998741149,1,0,1.2737421408227512,4.245807136075838,8.491614272151676,446.64,16763.26692031454,0.0,0.0
617,0,264.99999964237213,3,70.50999999141693,1,0,1.3714821414700578,4.571607138233525,9.14321427646705,446.64,18685.149972509145,0.0,0.0
618,0,237.6000016927719,3,69.85240004062652,1,0,1.2652092922798226,4.217364307599408,8.434728615198816,446.64,16596.930367897043,0.0,0.0
619,0,439.5999994277954,3,71.35,2,1,10.153660703556875,33.84553567852293,67.69107135704586,676.9107135704585,31365.4599591732,0.0,0.0
620,0,3.3999999165534973,3,67.02549999937415,0,0,0.3718151782551514,1.2393839275171714,2.478767855034343,446.64,227.88669440482855,0.0,0.0
557,0,427.5,3,71.35,0,1,9.926785714285714,33.089285714285715,66.17857142857143,661.7857142857143,30502.124999999996,0.0,0.0
558,0,112.5,3,67.609375,0,0,1.06,14.94,5.227120535714286,446.64,7606.0546875,0.0,0.0
560,0,368.19999980926514,3,71.35,2,1,8.814910710709436,29.383035702364783,58.766071404729566,587.6607140472956,26271.069986391067,0.0,0.0
561,0,7.0,3,67.0525,0,0,1.06,14.94,2.569732142857143,446.64,469.36749999999995,0.0,0.0
564,0,11338.0,3,71.35,2,1,214.49866071428568,714.9955357142857,1429.991071428571,14299.910714285712,808966.2999999999,0.0,0.0
565,0,288.19999980926514,3,71.06679999542236,1,0,1.461464999260221,4.87154999753407,9.74309999506814,446.64,20481.451745125807,0.0,0.0
566,0,62.0,3,67.42,0,0,0.5936785714285715,1.978928571428572,3.957857142857143,446.64,4180.04,0.0,0.0
567,0,552.0,3,71.35,2,1,12.261160714285714,40.87053571428571,81.74107142857142,817.4107142857142,39385.2,0.0,0.0
568,0,1078.5,3,71.35,2,1,22.133035714285715,73.77678571428572,147.55357142857144,1475.5357142857142,76950.97499999999,0.0,0.0
569,0,2419.2000007629395,3,71.35,2,1,47.27116072859084,157.57053576196944,315.1410715239389,3151.410715239389,172609.92005443573,0.0,0.0
570,0,4552.600001573563,3,71.35,2,1,87.27241074379,290.9080358126334,581.8160716252668,5818.160716252667,324828.0101122737,0.0,0.0
571,0,1384.2999992370603,3,71.35,2,1,27.86678569998059,92.88928566660196,185.778571333204,1857.7857133320392,98769.80494556425,0.0,0.0
572,0,9752.999998092651,3,71.35,2,1,184.77991067852287,615.9330355950765,1231.866071190153,12318.66071190153,695876.5498639107,0.0,0.0
573,0,119.5,3,67.635625,0,0,0.8104587053571428,2.7015290178571427,5.403058035714285,446.64,8082.4571875,0.0,0.0
579,0,268.80000019073486,3,70.60120000457763,1,0,1.3862207150254933,4.620735716751644,9.241471433503287,446.64,18977.60257469658,0.0,0.0
580,0,4123.000000476837,3,71.35,2,1,79.21741072322641,264.05803574408804,528.1160714881761,5281.160714881761,294176.0500340223,0.0,0.0
581,0,3603.199999332428,3,71.35,2,1,69.47116070176874,231.57053567256244,463.1410713451249,4631.410713451249,257088.3199523687,0.0,0.0
582,0,2343.9000034332275,3,71.35,2,1,45.85928577865873,152.86428592886242,305.72857185772483,3057.2857185772486,167237.26524496078,0.0,0.0
583,0,533.2000018358231,3,71.35,2,1,11.908660748707396,39.69553582902465,79.3910716580493,793.910716580493,38043.82013098597,0.0,0.0
584,0,162.099999666214,3,68.04039999198913,0,0,0.97237714156253,3.2412571385417666,6.482514277083533,446.64,11029.348815990505,0.0,0.0
585,0,98.60000276565552,3,67.5572500103712,0,0,0.7316638497124826,2.4388794990416085,4.877758998083217,446.64,6661.145037862682,0.0,0.0
586,0,142.0,3,67.72,0,0,0.8952857142857142,2.9842857142857144,5.968571428571429,446.64,9616.24,0.0,0.0
587,0,3.5999999046325684,3,67.02699999928474,0,0,0.3725732139242547,1.2419107130808489,2.4838214261616978,446.64,241.29719360523222,0.0,0.0
588,0,5.200000047683716,3,67.03900000035763,0,0,0.3786375001807298,1.2621250006024325,2.524250001204865,446.64,348.6028031985283,0.0,0.0
590,0,20.20000004768372,3,67.15150000035763,0,0,0.4354901787521583,1.4516339291738611,2.9032678583477223,446.64,1356.4603032092573,0.0,0.0
591,0,17319.800001382828,3,71.35,2,1,326.6574107402137,1088.8580358007123,2177.716071601425,21777.16071601425,1235767.7300986648,0.0,0.0
592,0,31824.19999837876,3,71.35,2,1,598.6149106838875,1995.3830356129583,3990.7660712259167,39907.66071225917,2270656.6698843245,0.0,0.0
593,0,66400.49999856949,3,71.35,2,1,1246.9205356874636,4156.401785624879,8312.803571249759,83128.03571249759,4737675.674897932,0.0,0.0
594,0,73162.09999990463,3,71.35,2,1,1373.7005357124976,4579.001785708326,9158.003571416652,91580.03571416652,5220115.834993195,0.0,0.0
595,0,39388.40000009537,3,71.35,2,1,740.443660716074,2468.1455357202462,4936.2910714404925,49362.91071440493,2810362.340006804,0.0,0.0
596,0,548.6000003814697,3,71.35,2,1,12.19741072143827,40.65803573812757,81.31607147625515,813.1607147625514,39142.61002721786,0.0,0.0
597,0,33119.5,3,71.35,2,1,622.9017857142858,2076.339285714286,4152.678571428572,41526.78571428572,2363076.3249999997,0.0,0.0
598,0,57994.0,3,71.35,2,1,1089.2986607142857,3630.9955357142862,7261.9910714285725,72619.91071428572,4137871.8999999994,0.0,0.0
599,0,20325.0,3,71.35,2,1,383.0049107142857,1276.6830357142858,2553.366071428572,25533.66071428572,1450188.75,0.0,0.0
601,0,1294.5,3,71.35,2,1,26.18303571428572,87.27678571428572,174.55357142857144,1745.535714285715,92362.575,0.0,0.0
602,0,1527.0,3,71.35,2,1,30.542410714285715,101.80803571428572,203.61607142857144,2036.1607142857144,108951.45,0.0,0.0
603,0,561.0,3,71.35,2,1,12.429910714285716,41.43303571428572,82.86607142857143,828.6607142857143,40027.35,0.0,0.0
604,0,1766.5,3,71.35,2,1,35.03303571428572,116.77678571428572,233.55357142857144,2335.5357142857147,126039.775,0.0,0.0
605,0,731.6999983787537,3,71.35,2,1,15.630535683887349,52.10178561295783,104.20357122591564,1042.0357122591563,52206.79488432407,0.0,0.0
606,0,169.0,3,68.206,0,0,0.9991392857142858,3.3304642857142857,6.660928571428571,446.64,11526.814,0.0,0.0
607,0,73.79999828338623,3,67.4642499935627,0,0,0.6381656185282129,2.127218728427376,4.2544374568547525,446.64,4978.861533714867,0.0,0.0
613,0,6.400000095367432,3,67.04800000071526,0,0,0.3831857146471739,1.2772857154905797,2.55457143098116,446.64,429.10720639877326,0.0,0.0
615,0,127.79999923706056,3,67.66674999713898,0,0,0.8417504435522216,2.805834811840739,5.611669623681478,446.64,8647.81059800873,0.0,0.0
616,0,277.4000015258789,3,70.8076000366211,1,0,1.4195764344896586,4.731921448298863,9.463842896597724,446.64,19642.028358202515,0.0,0.0
617,0,247.0,3,70.078,1,0,1.3016678571428573,4.3388928571428576,8.677785714285715,446.64,17309.266,0.0,0.0
618,0,158.49999904632568,3,67.95399997711182,0,0,0.9584142820153916,3.1947142733846388,6.3894285467692775,446.64,10770.70893156624,0.0,0.0
619,0,397.8000020980835,3,71.35,2,1,9.36991075362478,31.233035845415937,62.46607169083188,624.6607169083187,28383.030149698254,0.0,0.0
620,0,35.0,3,67.2625,0,0,0.4915848214285714,1.6386160714285714,3.2772321428571427,446.64,2354.1875,0.0,0.0
557,0,246.5,3,70.066,1,0,1.2997285714285716,14.94,8.664857142857143,446.64,17271.269,0.0,0.0
558,0,4324.699996948242,3,71.35,2,1,82.99928565706526,276.66428552355086,553.3285710471017,5533.285710471017,308567.34478225705,0.0,0.0
559,0,1841.099999427796,3,71.35,2,1,36.43178570355689,121.43928567852298,242.878571357046,2428.7857135704594,131362.48495917325,0.0,0.0
560,0,249.5000028610229,3,70.13800006866454,1,0,1.3113642968109671,14.94,8.742428645406449,446.64,17499.431217798225,0.0,0.0
561,0,13.5,3,67.10125,0,0,1.06,14.94,2.7339732142857143,446.64,905.8668749999999,0.0,0.0
563,0,1.0,3,67.0075,0,0,1.06,14.94,2.418125,446.64,67.0075,0.0,0.0
564,0,89.0,3,67.52125,0,0,0.6954709821428571,2.318236607142857,4.636473214285714,446.64,6009.39125,0.0,0.0
565,0,6.0,3,67.045,0,0,0.3816696428571429,1.2722321428571428,2.5444642857142856,446.64,402.27,0.0,0.0
566,0,155.0,3,67.87,0,0,0.9448392857142858,3.1494642857142856,6.298928571428571,446.64,10519.85,0.0,0.0
567,0,42.5,3,67.31875,0,0,0.5200111607142857,1.7333705357142857,3.466741071428572,446.64,2861.0468749999995,0.0,0.0
568,0,352.09999990463257,3,71.35,2,1,8.513035712497574,28.376785708325247,56.753571416650495,567.5357141665049,25122.33499319553,0.0,0.0
569,0,505.6000051498413,3,71.35,2,1,11.391160810845236,37.97053603615079,75.94107207230158,759.4107207230159,36074.560367441176,0.0,0.0
570,0,1817.4000043869016,3,71.35,2,1,35.98741079654012,119.95803598846706,239.9160719769341,2399.160719769341,129671.49031300542,0.0,0.0
571,0,287.7999970018864,3,71.05719992804526,1,0,1.4599135598001738,4.866378532667246,9.732757065334493,446.64,20450.261926253872,0.0,0.0
572,0,613.5999958515167,3,71.35,2,1,13.416160636501656,44.72053545500551,89.44107091001102,894.4107091001102,43780.359704005714,0.0,0.0
573,0,48.0,3,67.36,0,0,0.5408571428571428,1.8028571428571427,3.605714285714285,446.64,3233.2799999999997,0.0,0.0
574,0,12.0,3,67.09,0,0,0.4044107142857143,1.3480357142857144,2.696071428571429,446.64,805.08,0.0,0.0
576,0,11.0,3,67.0825,0,0,0.4006205357142857,1.3354017857142857,2.6708035714285714,446.64,737.9074999999999,0.0,0.0
577,0,8.5,3,67.06375,0,0,0.3911450892857142,1.3038169642857145,2.6076339285714285,446.64,570.041875,0.0,0.0
578,0,46.0,3,67.345,0,0,0.5332767857142857,1.777589285714286,3.555178571428572,446.64,3097.87,0.0,0.0
579,0,17.199999809265137,3,67.12899999856948,0,0,0.4241196421342236,1.413732140447412,2.8274642808948243,446.64,1154.6187871715545,0.0,0.0
580,0,483.8000032901764,3,71.35,2,1,10.982410775976522,36.60803591992174,73.21607183984348,732.1607183984348,34519.130234754084,0.0,0.0
581,0,248.0,3,70.10199999999999,1,0,1.3055464285714289,4.351821428571428,8.703642857142857,446.64,17385.296,0.0,0.0
582,0,663.6000008583069,3,71.35,2,1,14.353660730378968,47.84553576792989,95.69107153585978,956.9107153585978,47347.86006124019,0.0,0.0
583,0,383.1000001430512,3,71.35,2,1,9.094285716967924,30.31428572322641,60.62857144645282,606.2857144645283,27334.1850102067,0.0,0.0
584,0,113.40000200271606,3,67.61275000751019,0,0,0.7874611682647041,2.624870560882347,5.249741121764694,446.64,7667.285986260796,0.0,0.0
585,0,281.2000026702881,3,70.89880006408691,1,0,1.4343150103569031,4.781050034523011,9.56210006904602,446.64,19936.74276734146,0.0,0.0
587,0,12.199999809265137,3,67.09149999856949,0,0,0.4051687492770808,1.3505624975902697,2.701124995180539,446.64,818.5162871858597,0.0,0.0
588,0,36.40000057220459,3,67.27300000429153,0,0,0.496891073597329,1.6563035786577631,3.3126071573155262,446.64,2448.737238650131,0.0,0.0
590,0,16.399999618530273,3,67.12299999713898,0,0,0.4210874985541616,1.4036249951805388,2.8072499903610777,446.64,1100.8171743476867,0.0,0.0
591,0,24280.40000200272,3,71.35,2,1,457.1686607518366,1523.8955358394555,3047.791071678911,30477.91071678911,1732406.540142894,0.0,0.0
592,0,38924.79999637604,3,71.35,2,1,731.7511606463365,2439.170535487788,4878.341070975576,48783.41070975576,2777284.47974143,0.0,0.0
593,0,82839.20000076294,3,71.35,2,1,1555.1461607285903,5183.820535761969,10367.641071523938,103676.41071523936,5910576.920054435,0.0,0.0
594,0,88205.90000152588,3,71.35,2,1,1655.771785742896,5519.239285809654,11038.478571619307,110384.78571619307,6293490.9651088705,0.0,0.0
595,0,71175.89999961853,3,71.35,2,1,1336.4592857071332,4454.864285690444,8909.728571380889,89097.28571380887,5078400.464972782,0.0,0.0
596,0,68884.80000019073,3,71.35,2,1,1293.501160717862,4311.670535726207,8623.341071452414,86233.41071452414,4914930.480013609,0.0,0.0
597,0,67964.5,3,71.35,2,1,1276.2455357142858,4254.151785714285,8508.30357142857,85083.03571428571,4849267.074999999,0.0,0.0
598,0,73068.0,3,71.35,2,1,1371.9361607142855,4573.120535714286,9146.241071428572,91462.41071428572,5213401.8,0.0,0.0
599,0,26128.5,3,71.35,2,1,491.82053571428577,1639.4017857142858,3278.803571428572,32788.03571428572,1864268.4749999999,0.0,0.0
600,0,11.0,3,67.0825,0,0,0.4006205357142857,1.3354017857142857,2.6708035714285714,446.64,737.9074999999999,0.0,0.0
601,0,1370.0,3,71.35,2,1,27.59866071428572,91.99553571428572,183.99107142857144,1839.9107142857144,97749.49999999999,0.0,0.0
602,0,1773.5,3,71.35,2,1,35.16428571428571,117.21428571428572,234.42857142857144,2344.285714285714,126539.22499999999,0.0,0.0
603,0,48.0,3,67.36,0,0,0.5408571428571428,1.8028571428571427,3.605714285714285,446.64,3233.2799999999997,0.0,0.0
604,0,176.79999828338623,3,68.39319995880126,0,0,1.0293921361991338,3.431307120663779,6.862614241327558,446.64,12091.917635311354,0.0,0.0
605,0,397.4000015258789,3,71.35,2,1,9.362410742895944,31.208035809653147,62.41607161930629,624.1607161930629,28354.490108871458,0.0,0.0
606,0,442.1000061035156,3,71.35,2,1,10.20053582872663,34.001786095755435,68.00357219151087,680.0357219151088,31543.83543548584,0.0,0.0
607,0,236.39999961853027,3,69.82359999084473,1,0,1.2605549985204425,4.201849995068142,8.403699990136284,446.64,16506.299011200103,0.0,0.0
608,0,12821.900000572205,3,71.35,2,1,242.3217857250145,807.7392857500485,1615.478571500097,16154.78571500097,914842.5650408267,0.0,0.0
609,0,25697.0,3,71.35,2,1,483.7299107142858,1612.4330357142862,3224.8660714285725,32248.66071428572,1833480.95,0.0,0.0
610,0,32364.0,3,71.35,2,1,608.7361607142857,2029.1205357142856,4058.241071428572,40582.41071428572,2309171.4,0.0,0.0
611,0,34710.5,3,71.35,2,1,652.7330357142857,2175.776785714286,4351.553571428572,43515.53571428572,2476594.175,0.0,0.0
612,0,28942.0,3,71.35,2,1,544.5736607142858,1815.2455357142856,3630.491071428572,36304.91071428572,2065011.6999999997,0.0,0.0
613,0,50230.29999923706,3,71.35,2,1,943.7292856999806,3145.7642856666016,6291.528571333203,62915.28571333204,3583931.904945564,0.0,0.0
614,0,13230.0,3,71.35,2,1,249.9736607142857,833.2455357142857,1666.491071428571,16664.910714285714,943960.4999999999,0.0,0.0
615,0,11177.79999923706,3,71.35,2,1,211.4949106999806,704.983035666602,1409.966071333204,14099.66071333204,797536.0299455642,0.0,0.0
616,0,16319.699998378754,3,71.35,2,1,307.90553568388736,1026.351785612958,2052.703571225916,20527.03571225916,1164410.594884324,0.0,0.0
617,0,16668.300003528595,3,71.35,2,1,314.4417857804468,1048.1392859348227,2096.278571869645,20962.78571869645,1189283.2052517652,0.0,0.0
618,0,5492.999998092651,3,71.35,2,1,104.90491067852292,349.6830355950764,699.3660711901528,6993.660711901528,391925.54986391065,0.0,0.0
619,0,554.199999332428,3,71.35,2,1,12.30241070176874,41.008035672562464,82.01607134512493,820.1607134512493,39542.169952368735,0.0,0.0
620,0,25877.89999961853,3,71.35,2,1,487.12178570713314,1623.739285690444,3247.478571380888,32474.78571380888,1846388.164972782,0.0,0.0
621,0,15944.0,3,71.35,2,1,300.8611607142857,1002.8705357142856,2005.741071428571,20057.41071428571,1137604.4,0.0,0.0
622,0,54258.5,3,71.35,2,1,1019.2580357142858,3397.526785714286,6795.053571428572,67950.53571428572,3871343.9749999996,0.0,0.0
623,0,52803.0,3,71.35,2,1,991.9674107142856,3306.558035714286,6613.116071428572,66131.16071428571,3767494.05,0.0,0.0
14,1,135.5,3,67.695625,0,0,1.0,4.2,5.805200892857143,58.05200892857143,9172.757187500001,135.5,67.695625
506,1,9.0,3,67.0675,0,0,3.9,3.0,2.6202678571428573,176.4,603.6075,9.0,67.0675
527,1,2.200000047683716,3,67.01650000035762,0,0,4.33,8.79,2.448446429776294,519.77,147.4363031963825,2.200000047683716,67.01650000035762
557,1,925.5,3,71.35,2,1,19.264285714285712,64.21428571428571,128.42857142857142,1284.2857142857142,66034.42499999999,925.5,71.35
558,1,2407.5,3,71.35,2,1,47.051785714285714,156.83928571428572,313.67857142857144,3136.785714285714,171775.125,2407.5,71.35
559,1,1666.5,3,71.35,2,1,33.15803571428572,110.52678571428572,221.05357142857144,2210.5357142857147,118904.775,1666.5,71.35
560,1,4083.0,3,71.35,2,1,78.4674107142857,261.5580357142857,523.1160714285714,5231.160714285714,291322.05,4083.0,71.35
561,1,427.5,3,71.35,2,1,9.926785714285714,33.089285714285715,66.17857142857143,661.7857142857143,30502.124999999996,427.5,71.35
563,1,193.0,3,68.782,0,0,1.092225,14.94,7.281499999999999,446.64,13274.926,193.0,68.782
564,1,84.0,3,67.5025,0,0,0.6766205357142856,2.2554017857142856,4.510803571428571,446.64,5670.21,84.0,67.5025
565,1,521.0,3,71.35,2,1,11.679910714285716,38.93303571428572,77.86607142857143,778.6607142857143,37173.35,521.0,71.35
566,1,11.0,3,67.0825,0,0,0.4006205357142857,1.3354017857142857,2.6708035714285714,446.64,737.9074999999999,11.0,67.0825
567,1,33.5,3,67.25125,0,0,0.4858995535714285,1.6196651785714289,3.2393303571428573,446.64,2252.916875,33.5,67.25125
568,1,41.5,3,67.31125,0,0,0.5162209821428572,1.720736607142857,3.441473214285714,446.64,2793.416875,41.5,67.31125
569,1,8.0,3,67.06,0,0,0.38925,1.2975,2.595,446.64,536.48,8.0,67.06
570,1,7167.5,3,71.35,2,1,136.3017857142857,454.33928571428567,908.6785714285712,9086.785714285714,511401.12499999994,7167.5,71.35
571,1,1395.0,3,71.35,2,1,28.06741071428572,93.55803571428572,187.11607142857144,1871.1607142857144,99533.24999999999,1395.0,71.35
572,1,2282.5,3,71.35,2,1,44.708035714285714,149.02678571428572,298.05357142857144,2980.535714285714,162856.375,2282.5,71.35
573,1,217.5,3,69.37,1,0,1.18725,3.9575,7.915,446.64,15087.975,217.5,69.37
574,1,2.5,3,67.01875,0,0,0.3684040178571428,1.2280133928571428,2.4560267857142857,446.64,167.546875,2.5,67.01875
577,1,15.5,3,67.11625,0,0,0.4176763392857142,1.392254464285714,2.784508928571428,446.64,1040.3018749999999,15.5,67.11625
579,1,12.0,3,67.09,0,0,0.4044107142857143,1.3480357142857144,2.696071428571429,446.64,805.08,12.0,67.09
580,1,3609.0,3,71.35,0,1,69.57991071428572,231.9330357142857,463.8660714285714,4638.660714285715,257502.14999999997,3609.0,71.35
581,1,5490.5,3,71.35,2,1,104.8580357142857,349.5267857142857,699.0535714285714,6990.535714285714,391747.175,5490.5,71.35
582,1,1071.5,3,71.35,2,1,22.00178571428572,73.33928571428572,146.67857142857144,1466.7857142857144,76451.525,1071.5,71.35
583,1,611.299998998642,3,71.35,2,1,13.37303569551025,44.57678565170084,89.15357130340168,891.5357130340167,43616.2549285531,611.299998998642,71.35
584,1,101.60000109672546,3,67.56850000411272,0,0,0.74297411127761,2.476580370925367,4.953160741850734,446.64,6864.959674521947,101.60000109672546,67.56850000411272
585,1,79.69999980926514,3,67.48637499928475,0,0,0.6604091510666268,2.2013638368887563,4.4027276737775125,446.64,5378.66407457099,79.69999980926514,67.48637499928475
586,1,3.200000047683716,3,67.02400000035763,0,0,0.3710571430378727,1.2368571434595756,2.473714286919152,446.64,214.47680319709778,3.200000047683716,67.02400000035763
587,1,29.600000381469727,3,67.22200000286102,0,0,0.4711178585886955,1.5703928619623184,3.140785723924637,446.64,1989.7712257278442,29.600000381469727,67.22200000286102
588,1,28.40000057220459,3,67.21300000429153,0,0,0.4665696450259004,1.5552321500863346,3.1104643001726693,446.64,1908.8492385814666,28.40000057220459,67.21300000429153
591,1,21723.10000038147,3,71.35,2,1,409.2192857214383,1364.0642857381274,2728.128571476255,27281.28571476255,1549943.1850272177,21723.10000038147,71.35
592,1,38876.0999994278,3,71.35,2,1,730.8380357035571,2436.1267856785234,4872.253571357047,48722.53571357047,2773809.7349591735,38876.0999994278,71.35
593,1,77093.99999904633,3,71.35,2,1,1447.4236606964043,4824.745535654682,9649.491071309363,96494.91071309362,5500656.899931955,77093.99999904633,71.35
